id,name,state,population,population_year,geography,status,distance_from_link_km,kind,url,evidence_url,verification,access
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-14-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-13-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-12-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-11-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-10-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-9-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-8-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-7-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-6-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-5-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-4-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-3-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-2-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-may-1-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-30-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-29-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-28-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-27-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-26-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-25-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-24-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-23-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-22-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-21-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-20-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-19-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-18-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-17-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-16-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-15-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-14-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-13-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-12-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-11-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-10-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-9-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-8-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-7-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-6-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-5-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-4-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-3-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-2-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-april-1-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-31-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-30-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-29-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-28-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-27-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-26-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-25-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-24-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-23-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-22-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-21-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-20-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-19-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-18-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-17-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-16-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-15-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-14-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-13-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-12-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
162:0643000,Long Beach,CA,450469,2025,incorporated-place,channels-found,514.65,incident-log,https://longbeach.gov/police/news/lbpd-blotter-march-11-2026/,https://longbeach.gov/news-archive/?cid=6697,linked-from-official-page,not-tested
